,Marital status,Application mode,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),label_value,score
3525,1,15,4,1,14,13,28,7,8,0,0,1,1,0,19,0,6,8,6,12.714285714285714,0,0,6,9,6,13.5,0,0,1.0
3538,1,8,11,1,1,13,27,6,6,0,0,1,1,0,19,0,6,12,4,12.5,0,0,6,12,4,10.25,0,1,1.0
3557,1,12,4,1,1,1,1,10,5,0,0,0,1,0,25,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1.0
3561,1,8,15,1,1,1,27,6,6,0,0,1,1,0,19,0,6,7,6,13.833333333333334,0,0,6,8,6,13.625,0,0,1.0
3564,1,15,7,1,14,13,3,4,5,0,1,0,1,0,23,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
3580,1,15,4,1,14,13,1,10,9,0,0,1,1,0,21,0,6,12,5,13.625,0,0,6,6,5,12.6,0,0,1.0
3584,1,12,3,0,1,3,14,5,8,0,0,1,1,0,39,3,9,10,9,13.22222222222222,0,2,7,8,7,13.142857142857142,0,0,1.0
3588,1,9,15,1,1,23,27,10,9,0,0,1,1,1,21,0,6,8,5,13.833333333333334,0,0,6,6,4,14.0,0,0,0.0
3593,1,1,15,1,1,13,28,9,4,0,1,1,1,0,18,0,6,6,6,13.0,0,0,6,7,5,11.8,0,1,1.0
3598,1,7,15,1,1,22,27,10,4,0,0,1,0,1,18,0,6,7,6,12.666666666666666,0,0,6,8,5,12.8,0,0,0.0
3622,1,1,10,1,1,13,27,10,10,0,0,1,0,1,18,0,6,6,6,13.166666666666666,0,0,6,6,6,16.0,0,0,0.0
3626,1,8,3,0,1,19,24,1,1,0,0,1,0,0,26,4,7,15,7,11.571428571428571,0,2,6,14,2,11.0,0,1,0.0
3628,1,1,2,1,1,3,27,10,10,0,0,1,0,0,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
3633,1,12,11,1,1,22,27,5,7,0,0,1,0,0,33,5,10,14,9,12.416666666666666,0,5,9,14,7,13.0,0,0,1.0
3635,1,13,12,1,6,22,1,10,5,0,0,1,0,0,21,12,21,33,18,14.933333333333334,12,12,21,33,18,14.933333333333334,12,0,0.0
3639,1,1,14,1,1,1,14,5,5,0,0,1,0,1,18,0,6,8,6,14.0,0,0,6,7,6,13.285714285714286,0,0,0.0
3647,1,8,10,1,1,22,27,9,7,0,0,1,0,0,21,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0.0
3662,1,1,6,1,1,23,28,10,11,0,0,1,0,0,18,0,5,7,3,12.333333333333334,0,0,5,9,5,12.6,0,0,0.0
3674,1,1,5,1,1,1,1,4,6,0,0,1,0,1,20,0,6,6,6,12.666666666666666,0,0,6,8,6,13.0,0,0,0.0
3678,1,8,14,1,1,1,14,20,18,0,0,1,0,0,22,0,6,6,6,15.166666666666666,0,0,6,6,6,16.0,0,0,0.0
3693,1,8,7,1,1,13,27,10,8,0,0,1,1,1,19,0,5,9,5,12.6,0,0,5,8,2,12.5,0,1,0.0
3704,1,9,14,1,1,22,28,5,2,0,0,1,1,0,19,0,6,6,6,14.166666666666666,0,0,6,6,6,14.0,0,0,1.0
3707,1,8,2,1,1,22,27,6,11,0,0,1,1,0,22,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1.0
3709,1,8,14,1,1,1,14,6,4,0,0,1,1,0,21,0,5,7,3,12.333333333333334,0,0,5,5,4,11.25,0,1,1.0
3716,1,15,8,1,14,4,4,3,11,0,0,1,1,0,20,1,5,8,2,11.5,0,1,5,13,2,11.5,0,1,1.0
3717,1,1,2,1,1,22,27,10,10,0,0,1,1,0,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1.0
3730,1,14,12,1,1,1,28,8,8,1,0,1,1,0,23,0,7,10,6,12.733333333333334,0,0,8,10,7,11.95,0,0,1.0
3738,1,8,7,1,1,3,1,10,4,0,0,1,1,0,18,0,5,5,5,13.6,0,0,5,6,5,14.6,0,0,1.0
3742,1,8,14,1,1,13,28,8,10,0,0,1,0,1,19,0,6,9,5,13.5,0,0,6,6,6,14.0,0,0,0.0
3744,1,8,16,1,1,10,1,5,1,0,0,1,0,0,18,0,6,12,0,0.0,0,0,6,12,0,0.0,0,1,0.0
3745,1,1,2,1,1,3,1,5,4,0,0,0,0,0,19,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0
3746,1,1,12,1,1,1,1,5,5,0,0,1,0,1,19,0,8,8,8,12.82875,0,0,8,8,8,12.82875,0,0,0.0
3750,1,8,12,1,1,23,28,8,8,0,0,1,0,0,19,0,8,8,7,13.937142857142858,0,0,8,8,7,13.937142857142858,0,0,0.0
3751,1,1,5,1,1,3,1,3,11,0,0,1,0,0,20,7,12,12,10,14.7,0,8,12,12,12,14.583333333333334,0,0,0.0
3756,1,12,3,0,1,22,27,10,10,0,0,1,0,0,58,0,6,14,5,12.4,0,0,6,10,5,11.6,0,0,1.0
3765,1,1,12,1,1,22,28,7,7,0,0,1,0,1,22,0,7,9,6,13.081666666666669,0,0,8,12,6,13.15,0,0,0.0
3769,1,1,15,1,1,1,1,5,5,0,0,1,0,1,18,0,6,6,6,13.166666666666666,0,0,6,7,5,13.2,0,1,0.0
3775,1,1,6,1,1,22,27,5,10,0,1,1,0,0,29,4,5,11,4,12.5,2,1,5,11,2,12.5,0,1,0.0
3784,1,4,3,0,15,22,14,10,4,0,0,1,0,0,36,6,10,15,4,13.0,0,5,9,10,4,13.75,0,1,1.0
3786,1,8,2,1,1,1,1,3,4,0,0,1,1,0,20,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1.0
3803,1,14,3,0,8,19,24,1,1,0,0,1,0,0,30,3,9,11,9,12.666666666666666,0,2,7,7,7,12.142857142857142,0,0,0.0
3808,4,11,5,1,2,19,24,1,1,0,0,1,0,0,53,15,18,18,17,13.176470588235292,0,13,18,18,16,13.0,0,1,1.0
3821,1,12,4,1,1,1,28,6,7,0,0,1,1,0,26,0,6,9,0,0.0,0,0,6,6,0,0.0,0,1,1.0
3830,1,1,12,1,1,1,1,5,5,0,0,1,1,0,18,0,8,8,7,12.365714285714288,0,0,8,8,7,12.365714285714288,0,0,1.0
3838,1,1,9,1,1,23,1,10,9,0,0,1,1,0,21,0,5,9,1,10.0,0,0,5,10,1,10.0,0,1,1.0
3853,2,1,4,1,1,22,27,10,10,0,1,1,1,0,35,14,17,17,14,10.642857142857142,1,12,12,12,12,10.666666666666666,0,1,1.0
3862,1,1,15,1,1,13,28,10,10,0,0,1,1,1,18,0,6,6,5,12.0,0,0,6,6,6,12.833333333333334,0,0,0.0
3864,1,14,6,1,1,3,14,5,7,0,1,0,1,0,34,2,6,13,3,11.333333333333334,0,0,6,8,2,11.5,0,1,1.0
3865,1,8,15,1,1,1,1,5,6,0,0,1,1,0,20,0,6,15,2,12.0,0,0,6,12,0,0.0,0,1,1.0
3869,1,12,6,1,1,1,1,5,5,0,1,0,1,0,31,0,5,13,4,13.5,1,0,5,12,3,11.666666666666666,1,1,1.0
3881,1,1,11,1,1,1,14,6,8,0,0,1,0,1,20,0,6,6,6,13.833333333333334,0,0,6,6,6,15.0,0,0,0.0
3884,1,4,12,1,3,1,27,10,6,0,0,1,0,0,30,0,8,8,7,15.675714285714283,0,0,8,8,7,15.675714285714283,0,0,0.0
3915,1,1,9,1,1,22,27,10,7,0,0,1,0,0,18,0,5,6,5,13.0,0,0,5,5,5,14.0,0,0,0.0
3930,1,1,15,1,1,1,1,6,10,0,0,1,0,1,18,0,6,6,6,13.333333333333334,0,0,6,6,6,14.166666666666666,0,0,0.0
3931,1,1,8,1,1,3,1,5,10,0,0,1,0,0,18,0,6,8,6,14.5,0,0,6,9,6,12.857142857142858,0,0,0.0
3932,1,4,17,0,15,13,14,8,4,0,0,1,0,0,26,5,10,13,8,12.666666666666666,0,5,10,12,10,13.4,0,0,0.0
3938,1,1,12,1,1,13,1,6,6,0,0,1,0,0,19,0,7,7,7,14.20857142857143,0,0,8,9,8,15.127777777777778,0,0,0.0
3944,5,12,4,1,1,1,1,5,9,0,1,0,0,0,27,0,6,6,0,0.0,0,0,6,7,0,0.0,0,1,0.0
3946,1,8,2,1,1,3,1,3,7,0,0,1,0,1,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0
3947,1,8,13,1,1,23,27,4,8,0,0,1,0,0,21,0,7,0,0,0.0,0,0,7,0,0,0.0,0,1,0.0
3948,2,12,14,1,1,22,14,10,5,0,0,1,0,1,43,0,6,8,5,11.0,0,0,6,9,5,13.0,0,0,0.0
3951,1,4,9,1,3,6,19,2,8,0,0,1,0,0,26,0,5,5,0,0.0,0,0,5,0,0,0.0,0,1,0.0
3958,1,8,12,1,1,13,14,4,11,0,0,1,0,0,18,0,7,7,7,13.971428571428572,0,0,8,8,8,15.75,0,0,0.0
3960,1,12,6,1,1,22,27,10,10,0,0,0,0,0,32,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1.0
3964,1,8,10,1,1,13,14,5,6,0,1,0,0,0,19,0,6,10,5,11.714285714285714,0,0,6,13,2,10.666666666666666,0,1,0.0
3982,1,8,12,1,1,1,14,5,4,0,0,1,0,0,19,0,7,13,5,12.5,0,0,8,14,7,12.166666666666666,0,0,0.0
3985,1,8,5,1,1,22,28,10,9,0,0,1,0,0,20,0,6,6,6,12.5,0,0,6,6,6,12.666666666666666,0,0,0.0
3986,1,1,15,1,1,22,27,10,10,0,0,1,0,0,18,0,6,14,4,11.25,0,0,6,9,5,13.0,0,0,0.0
3987,1,1,12,1,1,1,1,5,4,0,0,1,0,0,18,0,7,7,6,15.25,0,0,7,7,6,15.25,0,0,0.0
3991,1,1,16,1,1,13,27,6,6,0,0,1,0,0,19,0,7,10,4,10.5,0,0,7,7,2,10.5,0,1,0.0
3992,1,8,10,1,1,23,14,24,36,0,0,1,0,1,18,0,6,8,6,12.833333333333334,0,0,6,6,6,12.166666666666666,0,0,0.0
3993,1,1,15,1,1,22,27,10,10,0,1,0,0,1,20,0,6,6,6,12.5,0,0,6,7,5,11.8,0,0,0.0
4000,2,12,7,1,1,19,24,10,10,0,0,0,1,0,34,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
4014,1,8,12,1,1,13,28,8,8,0,0,1,0,1,18,0,7,7,7,14.838571428571427,0,0,8,9,8,14.8,0,0,0.0
4021,1,1,3,0,1,3,1,2,8,0,0,1,0,0,26,2,8,11,7,12.75,0,2,7,7,7,12.285714285714286,0,0,0.0
4026,1,12,4,1,1,22,27,10,6,0,0,1,0,0,41,8,12,17,12,11.833333333333334,0,3,12,22,9,12.7,0,0,1.0
4040,1,1,6,1,1,3,1,3,5,0,0,1,0,0,18,0,5,12,5,14.5,2,0,5,5,5,13.6,0,0,0.0
4047,2,1,12,1,1,1,1,10,11,0,0,1,0,0,18,0,8,8,7,13.9,0,0,8,8,7,13.9,0,0,0.0
4048,1,1,12,1,1,23,27,10,8,0,0,1,0,1,20,0,8,8,7,13.817142857142857,0,0,8,8,7,13.817142857142857,0,0,0.0
4049,1,17,13,1,16,1,14,5,6,0,0,1,0,1,22,1,7,10,6,13.314285714285717,0,2,8,10,7,12.875,0,0,0.0
4050,1,1,8,1,1,19,1,1,1,0,0,1,0,0,18,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0.0
4052,1,1,11,1,1,22,27,10,10,0,0,0,0,1,20,0,6,12,4,11.25,0,0,6,12,3,11.333333333333334,0,1,0.0
4055,1,12,6,1,1,3,14,3,10,0,0,1,0,0,28,0,6,15,4,12.0,0,0,6,14,4,12.0,0,1,0.0
4060,1,3,8,1,1,5,33,3,3,0,0,1,0,0,18,0,6,6,6,15.0,0,0,6,6,6,14.833333333333334,0,0,0.0
4066,1,1,13,1,1,13,28,10,10,0,0,1,0,1,20,0,7,10,7,11.88888888888889,0,0,8,10,8,11.95625,0,0,0.0
4068,1,1,14,1,1,1,1,6,8,0,0,1,0,1,18,0,5,6,5,11.8,0,0,5,5,5,12.6,0,0,0.0
4070,1,9,12,1,1,3,3,4,4,0,0,1,0,0,18,0,7,7,7,14.05714285714286,0,0,8,9,8,14.6,0,0,0.0
4074,1,9,12,1,1,23,27,5,10,0,0,1,0,1,20,0,7,10,7,12.625,0,0,8,8,8,13.0625,0,0,0.0
4080,1,1,2,1,1,22,27,8,10,0,0,0,0,1,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
4085,1,15,8,1,14,1,27,4,4,0,1,0,0,0,36,2,6,9,6,12.0,0,1,6,8,3,14.666666666666666,0,1,1.0
4093,1,1,15,1,1,22,28,8,8,0,0,1,0,1,18,0,6,6,6,12.166666666666666,0,0,6,7,6,12.142857142857142,0,0,0.0
4095,1,1,12,1,1,23,27,10,9,0,0,1,0,1,19,0,7,7,6,15.433333333333332,0,0,7,7,6,15.433333333333332,0,0,0.0
4097,1,14,17,0,3,22,27,10,10,0,0,1,0,0,37,7,14,21,12,11.833333333333334,0,11,12,15,11,11.363636363636363,0,0,1.0
4099,1,9,10,1,1,23,24,5,1,0,0,1,0,0,18,0,1,1,0,0.0,1,0,6,0,0,0.0,0,1,0.0
4108,1,8,12,1,1,22,28,5,6,0,0,1,0,0,19,0,8,8,7,15.11,0,0,8,8,7,15.11,0,0,0.0
4111,1,1,12,1,1,13,27,10,10,0,0,1,0,0,20,0,7,7,7,13.775714285714288,0,0,8,8,8,15.599999999999998,0,0,0.0
4112,4,12,12,1,1,23,27,8,8,0,0,1,0,0,24,0,8,11,7,12.16,0,0,8,11,7,12.16,0,0,0.0
4113,4,12,13,1,1,23,27,8,8,0,0,1,0,0,24,0,7,0,0,0.0,0,0,7,0,0,0.0,0,1,0.0
4114,1,8,15,1,1,2,1,3,8,0,0,1,0,0,20,0,6,6,6,14.333333333333334,0,0,6,6,6,15.5,0,0,0.0
4118,1,1,6,1,1,2,1,5,4,0,0,1,0,0,21,0,5,6,5,12.2,0,0,5,5,5,13.2,0,0,0.0
4120,1,8,12,1,1,13,1,6,4,0,0,1,0,1,19,0,8,8,7,12.485714285714286,0,0,8,8,7,12.485714285714286,0,0,0.0
4122,1,8,10,1,1,13,14,8,8,0,0,1,0,0,19,0,6,7,5,10.8,0,0,6,9,6,10.166666666666666,0,0,0.0
4149,1,14,12,1,1,23,27,10,9,0,0,1,0,0,21,11,14,26,12,13.417391304347827,1,11,14,26,12,13.417391304347827,1,0,0.0
4150,1,1,15,1,1,19,18,1,7,0,0,1,0,0,18,0,6,6,6,15.166666666666666,0,0,6,7,6,14.857142857142858,0,0,0.0
4152,1,1,6,1,1,8,14,12,12,0,0,1,0,0,18,0,5,6,5,13.333333333333334,0,0,5,7,4,14.8,0,0,0.0
4169,1,1,15,1,1,22,27,1,6,0,0,1,0,0,20,0,4,8,0,0.0,0,0,4,8,0,0.0,0,1,0.0
4176,1,1,11,1,1,13,1,8,10,0,0,1,0,1,18,0,6,6,6,12.666666666666666,0,0,6,6,6,12.5,0,0,0.0
4178,1,1,12,1,1,13,28,8,10,0,0,1,0,1,21,0,7,9,7,13.2,0,0,8,9,7,13.2575,0,0,0.0
4181,1,14,16,1,1,22,27,10,10,0,1,0,0,0,28,0,6,0,0,0.0,0,0,5,10,0,0.0,0,1,0.0
4205,1,1,12,1,1,1,27,5,10,0,0,1,0,0,19,0,7,7,6,13.533333333333331,0,0,7,7,6,13.533333333333331,0,0,0.0
4225,1,15,10,1,14,23,14,6,1,0,0,1,0,0,21,3,6,7,6,12.571428571428571,0,2,6,6,6,13.5,0,0,0.0
4230,2,14,12,1,1,3,3,3,3,0,0,1,0,0,28,0,7,8,7,14.95,0,0,8,8,8,14.7375,0,0,0.0
4240,1,16,6,1,1,1,1,10,5,0,0,1,0,0,22,0,6,8,6,14.833333333333334,0,0,6,10,5,13.833333333333334,0,0,0.0
4253,1,9,16,1,1,13,27,10,5,0,1,0,0,0,19,0,7,11,5,12.2,0,0,7,13,0,0.0,0,1,0.0
4258,1,1,12,1,1,13,14,8,8,0,0,1,0,0,19,0,8,11,7,12.545714285714286,0,0,8,11,7,12.545714285714286,0,0,0.0
4262,1,8,9,1,1,1,27,4,8,0,0,1,0,0,19,0,5,10,5,13.285714285714286,0,0,5,8,5,13.0,0,0,0.0
4263,2,12,17,0,9,22,1,10,5,0,0,1,1,0,30,0,5,7,3,11.666666666666666,0,0,5,8,1,11.0,0,1,1.0
4270,1,8,5,1,1,22,28,10,8,0,0,1,1,1,18,0,6,6,6,13.666666666666666,0,0,6,6,6,12.0,0,0,0.0
4277,1,8,7,1,1,13,27,12,6,0,0,1,1,0,21,0,5,10,1,10.0,0,0,5,8,3,13.666666666666666,3,1,1.0
4297,1,1,15,1,1,23,27,10,7,0,0,1,1,1,19,0,6,8,5,14.0,0,0,6,8,6,13.0,0,0,0.0
4299,1,8,9,1,1,23,28,10,9,0,0,1,1,0,18,0,5,13,1,10.0,0,0,5,5,1,10.0,0,1,1.0
4300,1,15,4,1,14,1,27,7,7,0,0,1,1,0,20,0,6,14,5,11.714285714285714,0,0,6,15,5,12.0,0,0,1.0
4313,1,14,16,1,1,2,29,3,6,0,0,1,1,0,37,19,21,21,21,12.476190476190476,0,13,19,19,19,12.210526315789474,0,0,1.0
4318,1,1,2,1,1,1,1,10,8,0,0,0,0,0,19,6,12,12,12,15.25,0,4,11,12,11,15.0,0,0,0.0
4319,1,8,15,1,1,13,28,10,10,0,0,1,1,1,19,0,6,9,5,12.4,0,0,6,6,6,13.166666666666666,0,0,0.0
4331,1,8,2,1,1,22,14,6,10,0,0,1,0,0,23,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
4334,1,1,11,1,1,23,14,10,11,0,0,1,0,0,18,0,6,6,6,12.5,0,0,6,6,6,12.666666666666666,0,0,0.0
4341,1,8,12,1,1,13,27,6,10,0,0,1,0,0,18,0,8,8,7,14.24,0,0,8,8,7,14.24,0,0,0.0
4347,1,8,9,1,1,1,1,5,5,0,0,1,0,0,19,0,5,9,2,11.0,0,0,5,12,2,10.0,0,1,0.0
4356,1,12,6,1,12,22,27,5,9,0,0,1,0,0,35,0,6,11,3,12.666666666666666,0,0,6,7,0,0.0,0,1,1.0
4363,1,8,16,1,1,19,24,1,1,0,0,1,0,0,18,0,6,10,2,10.5,0,0,6,13,0,0.0,0,1,0.0
4366,1,1,14,1,1,3,14,4,10,0,0,1,1,0,18,0,6,9,6,13.571428571428571,0,0,6,11,4,14.0,0,0,1.0
4368,1,12,17,0,1,22,27,10,10,0,0,0,1,0,25,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
4375,1,14,17,0,1,22,27,10,10,0,0,1,0,0,27,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,0.0
4377,2,14,17,0,1,22,27,10,10,0,0,1,0,0,28,14,15,15,14,11.071428571428571,0,12,14,16,12,11.333333333333334,1,1,0.0
4401,1,4,6,1,3,13,27,12,12,0,0,1,1,0,24,3,5,10,3,14.666666666666666,1,0,5,5,0,0.0,0,1,1.0
4404,2,12,8,1,12,2,1,9,9,0,1,0,1,0,28,0,6,12,1,11.0,0,0,6,9,2,10.5,0,1,1.0
4407,1,1,15,1,1,1,14,5,5,0,0,1,1,0,18,0,6,6,6,12.833333333333334,0,0,6,7,6,13.285714285714286,0,0,1.0
4410,1,1,5,1,1,22,14,10,5,0,0,1,1,1,20,1,6,7,6,13.5,0,1,6,9,5,12.5,0,0,0.0
4411,1,15,8,1,14,22,27,10,4,0,0,1,1,0,21,1,6,8,6,12.5,0,0,6,11,3,13.333333333333334,0,1,1.0
4417,1,1,5,1,1,1,1,10,10,0,0,1,0,1,20,0,6,6,6,13.833333333333334,0,0,6,6,6,13.5,0,0,0.0
